CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
656751118,02/25/2016,18:40:00,02/25/2016,18:45:00,02/25/2016,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,63.0,FRONT OF,SMALL MERCHANT,nan,nan,1004891.0,162495.0,40.612671795,-73.925658023,"(40.612671795, -73.925658023)"
468841774,01/30/2016,17:00:00,01/30/2016,17:10:00,01/30/2016,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,123.0,FRONT OF,RESIDENCE-HOUSE,nan,nan,937407.0,130564.0,40.524927782,-74.168496135,"(40.524927782, -74.168496135)"
261112645,01/06/2016,13:00:00,nan,nan,01/09/2016,104,RAPE,157.0,RAPE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,23.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,,,,,nan
635721244,03/10/2016,03:00:00,03/10/2016,03:30:00,03/10/2016,109,GRAND LARCENY,416.0,"LARCENY,GRAND FROM NIGHT CLUB, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14.0,INSIDE,BAR/NIGHT CLUB,nan,nan,986589.0,213344.0,40.752264448000005,-73.991559338,"(40.752264448, -73.991559338)"
810067284,01/04/2016,22:00:00,nan,nan,01/13/2016,340,FRAUDS,718.0,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,33.0,INSIDE,GROCERY/BODEGA,nan,nan,1001247.0,247437.0,40.845824399,-73.938568196,"(40.845824399, -73.938568196)"
153681362,01/17/2016,16:40:00,01/17/2016,16:42:00,01/17/2016,109,GRAND LARCENY,433.0,"LARCENY,GRAND FROM STORE-SHOPL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19.0,INSIDE,CHAIN STORE,nan,nan,993697.0,217075.0,40.762500356,-73.965899319,"(40.762500356, -73.965899319)"
776857891,02/04/2016,20:30:00,02/04/2016,20:35:00,02/04/2016,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,79.0,INSIDE,RESIDENCE - PUBLIC HOUSING,nan,TOMPKINS,999070.0,193134.0,40.696780794,-73.946556394,"(40.696780794, -73.946556394)"
797352697,02/27/2016,18:46:00,02/27/2016,18:46:00,02/28/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,111.0,INSIDE,STREET,nan,nan,1051788.0,211962.0,40.748213611,-73.756252252,"(40.748213611, -73.756252252)"
648517609,02/02/2016,15:00:00,nan,nan,02/02/2016,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13.0,INSIDE,BOOK/CARD,nan,nan,987103.0,207735.0,40.736868993,-73.98970654600001,"(40.736868993, -73.989706546)"
592380826,03/26/2016,19:00:00,03/26/2016,19:48:00,03/26/2016,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,84.0,nan,BRIDGE,nan,nan,988902.0,192641.0,40.695438808,-73.98322537600001,"(40.695438808, -73.983225376)"
557659173,01/12/2016,01:30:00,01/12/2016,01:30:00,01/12/2016,235,DANGEROUS DRUGS,511.0,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,MANHATTAN,14.0,nan,TRANSIT - NYC SUBWAY,nan,nan,987636.0,212439.0,40.749780113,-73.987780874,"(40.749780113, -73.987780874)"
309549368,02/14/2016,20:40:00,02/15/2016,01:38:00,02/17/2016,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40.0,OPPOSITE OF,STREET,nan,nan,1003539.0,236635.0,40.816171303000004,-73.930315146,"(40.816171303, -73.930315146)"
888298987,11/18/2015,05:30:00,11/18/2015,05:45:00,01/07/2016,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,108.0,FRONT OF,RESTAURANT/DINER,nan,nan,1002399.0,210649.0,40.744849039,-73.93450387,"(40.744849039, -73.93450387)"
118718409,03/01/2016,20:40:00,03/01/2016,21:00:00,03/01/2016,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,114.0,INSIDE,RESTAURANT/DINER,nan,nan,1005718.0,214471.0,40.755332028000005,-73.922513799,"(40.755332028, -73.922513799)"
997988543,02/15/2016,19:00:00,02/15/2016,20:27:00,02/15/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113.0,nan,AIRPORT TERMINAL,nan,nan,1046315.0,187088.0,40.679980738000005,-73.77623390699999,"(40.679980738, -73.776233907)"
177750060,01/12/2016,06:30:00,01/12/2016,06:35:00,01/12/2016,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,109.0,FRONT OF,GAS STATION,nan,nan,1038178.0,213967.0,40.753810289,-73.80535539899999,"(40.753810289, -73.805355399)"
807290703,02/14/2016,21:00:00,02/14/2016,21:30:00,02/15/2016,109,GRAND LARCENY,425.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42.0,FRONT OF,STREET,nan,nan,1012208.0,240238.0,40.826037335,-73.89898124300001,"(40.826037335, -73.898981243)"
352263634,02/06/2016,16:30:00,02/06/2016,16:45:00,02/08/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,102.0,FRONT OF,OTHER,nan,nan,1023408.0,189122.0,40.68569457,-73.858810204,"(40.68569457, -73.858810204)"
218624320,01/23/2016,00:01:00,01/27/2016,11:00:00,01/31/2016,109,GRAND LARCENY,425.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1018372.0,214566.0,40.755553002,-73.87683940000001,"(40.755553002, -73.8768394)"
979992793,01/14/2016,01:28:00,01/14/2016,01:38:00,01/15/2016,351,CRIMINAL MISCHIEF & RELATED OF,256.0,"MISCHIEF, CRIMINAL 4, BY FIRE",COMPLETED,MISDEMEANOR,OTHER,QUEENS,114.0,REAR OF,COMMERCIAL BUILDING,nan,nan,1008266.0,218105.0,40.76529987,-73.913303949,"(40.76529987, -73.913303949)"
694364869,02/04/2016,18:00:00,nan,nan,02/04/2016,340,FRAUDS,707.0,"IMPERSONATION 2, PUBLIC SERVAN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,52.0,nan,STREET,nan,nan,1013169.0,255021.0,40.866609206,-73.895445126,"(40.866609206, -73.895445126)"
477852071,02/23/2016,21:45:00,02/23/2016,21:51:00,02/23/2016,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,28.0,FRONT OF,STREET,nan,nan,998253.0,233408.0,40.807324046,-73.949418862,"(40.807324046, -73.949418862)"
477649682,01/21/2016,23:30:00,01/21/2016,23:45:00,01/22/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18.0,nan,BUS (NYC TRANSIT),nan,nan,988469.0,219524.0,40.769226269,-73.98477001,"(40.769226269, -73.98477001)"
102640742,03/21/2016,16:30:00,nan,nan,03/22/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,48.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1016058.0,247615.0,40.846272027,-73.88503513,"(40.846272027, -73.88503513)"
335302324,03/21/2016,08:40:00,03/21/2016,08:45:00,03/21/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,68.0,FRONT OF,RESIDENCE - APT. HOUSE,nan,nan,974201.0,164255.0,40.617520971,-74.03619790399999,"(40.617520971, -74.036197904)"
755035507,01/28/2016,12:00:00,02/03/2016,12:00:00,02/10/2016,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,QUEENS,114.0,INSIDE,RESIDENCE - PUBLIC HOUSING,nan,ASTORIA,1002600.0,220917.0,40.773031654,-73.933750461,"(40.773031654, -73.933750461)"
376129516,03/14/2016,07:00:00,nan,nan,03/14/2016,341,PETIT LARCENY,339.0,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,47.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1025232.0,260096.0,40.880490744,-73.851800508,"(40.880490744, -73.851800508)"
475721668,03/08/2016,09:35:00,03/08/2016,09:40:00,03/08/2016,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18.0,FRONT OF,STREET,nan,nan,987677.0,219022.0,40.767848752,-73.987629545,"(40.767848752, -73.987629545)"
441358366,01/06/2016,11:55:00,01/06/2016,12:00:00,01/06/2016,351,CRIMINAL MISCHIEF & RELATED OF,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,123.0,nan,STREET,nan,nan,918677.0,134207.0,40.534808445,-74.235903127,"(40.534808445, -74.235903127)"
751492592,02/19/2016,12:40:00,02/19/2016,12:50:00,02/19/2016,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,100.0,REAR OF,RESIDENCE-HOUSE,nan,nan,1040890.0,155011.0,40.591972806,-73.79606223,"(40.591972806, -73.79606223)"
742217820,01/27/2016,00:25:00,01/27/2016,00:28:00,01/27/2016,118,DANGEROUS WEAPONS,793.0,WEAPONS POSSESSION 3,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77.0,FRONT OF,STREET,nan,nan,998567.0,186140.0,40.677584695,-73.94838521300001,"(40.677584695, -73.948385213)"
434836893,01/25/2016,15:15:00,01/25/2016,15:18:00,01/25/2016,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,71.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1002859.0,181349.0,40.664426491,-73.932924751,"(40.664426491, -73.932924751)"
627136215,01/23/2016,16:00:00,01/23/2016,22:30:00,01/23/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103.0,INSIDE,RESIDENCE-HOUSE,nan,nan,1037587.0,190653.0,40.68982272,-73.807673282,"(40.68982272, -73.807673282)"
776432669,01/01/2016,19:30:00,03/14/2016,21:30:00,03/15/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,101.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1052288.0,156240.0,40.595265987,-73.755010164,"(40.595265987, -73.755010164)"
363848232,02/02/2015,12:00:00,nan,nan,02/02/2016,340,FRAUDS,718.0,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1020677.0,184826.0,40.673914696,-73.868680524,"(40.673914696, -73.868680524)"
876178761,01/29/2016,00:05:00,nan,nan,01/29/2016,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,10.0,FRONT OF,TAXI (YELLOW LICENSED),nan,nan,,,,,nan
974189711,03/29/2016,10:05:00,03/29/2016,10:35:00,03/29/2016,107,BURGLARY,211.0,"BURGLARY,COMMERCIAL,DAY",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46.0,OPPOSITE OF,STREET,nan,nan,1009801.0,248501.0,40.848724157,-73.907646935,"(40.848724157, -73.907646935)"
160370754,03/29/2016,21:50:00,03/29/2016,22:01:00,03/29/2016,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,50.0,REAR OF,STORE UNCLASSIFIED,nan,nan,1011800.0,261419.0,40.884174114000004,-73.900368416,"(40.884174114, -73.900368416)"
688464562,02/27/2016,09:58:00,02/27/2016,12:00:00,02/27/2016,126,MISCELLANEOUS PENAL LAW,665.0,MAKING TERRORISTIC THREAT,COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,122.0,INSIDE,OTHER,nan,nan,949255.0,155677.0,40.593912718,-74.126008783,"(40.593912718, -74.126008783)"
434806460,01/03/2016,03:55:00,01/03/2016,04:00:00,01/04/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,94.0,nan,STREET,nan,nan,995447.0,200895.0,40.718088232,-73.959609035,"(40.718088232, -73.959609035)"
185050840,06/26/2015,16:30:00,12/12/2015,21:44:00,01/13/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,84.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,987932.0,195025.0,40.70198279,-73.986722093,"(40.70198279, -73.986722093)"
735329599,01/15/2016,16:00:00,01/16/2016,11:00:00,01/16/2016,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,83.0,FRONT OF,STREET,nan,nan,1004904.0,193118.0,40.696725185,-73.92551742100001,"(40.696725185, -73.925517421)"
772122971,01/22/2016,17:20:00,01/22/2016,17:30:00,01/22/2016,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,76.0,nan,STREET,nan,nan,985544.0,190016.0,40.688234915,-73.995335519,"(40.688234915, -73.995335519)"
774612398,02/26/2016,14:15:00,02/26/2016,15:21:00,02/26/2016,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,112.0,INSIDE,DEPARTMENT STORE,nan,nan,1021974.0,206302.0,40.732855777,-73.863884488,"(40.732855777, -73.863884488)"
782083448,03/25/2016,22:00:00,03/26/2016,07:30:00,03/26/2016,104,RAPE,157.0,RAPE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,,,,,nan
418787079,03/24/2016,06:14:00,nan,nan,03/24/2016,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,62.0,INSIDE,DRUG STORE,nan,nan,988696.0,162022.0,40.611396432,-73.98398843300001,"(40.611396432, -73.983988433)"
423580110,01/10/2016,20:00:00,nan,nan,01/12/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,63.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,999607.0,168806.0,40.630004907,-73.94467523,"(40.630004907, -73.94467523)"
175611774,11/06/2014,07:52:00,nan,nan,02/16/2016,343,THEFT OF SERVICES,475.0,UNAUTH. SALE OF TRANS. SERVICE,COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,BROOKLYN,77.0,nan,TRANSIT - NYC SUBWAY,nan,nan,1003358.0,182945.0,40.668806093,-73.93112156699999,"(40.668806093, -73.931121567)"
420497402,02/06/2016,17:30:00,nan,nan,02/06/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,34.0,FRONT OF,STREET,nan,nan,1005425.0,254690.0,40.865722684,-73.923444502,"(40.865722684, -73.923444502)"
497189975,03/04/2016,17:00:00,03/29/2016,09:00:00,03/29/2016,351,CRIMINAL MISCHIEF & RELATED OF,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,114.0,REAR OF,FACTORY/WAREHOUSE,nan,nan,1003853.0,213669.0,40.753135073,-73.92924775600001,"(40.753135073, -73.929247756)"
155841125,01/07/2016,00:35:00,nan,nan,01/07/2016,121,CRIMINAL MISCHIEF & RELATED OF,269.0,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1000313.0,234249.0,40.809628853,-73.941975579,"(40.809628853, -73.941975579)"
851401448,01/16/2016,17:35:00,01/16/2016,17:45:00,01/16/2016,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,70.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,995957.0,177431.0,40.653684258,-73.957810011,"(40.653684258, -73.957810011)"
923658944,04/09/2014,00:00:00,01/17/2016,18:00:00,01/24/2016,109,GRAND LARCENY,422.0,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,109.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1035839.0,215814.0,40.758893778,-73.813783515,"(40.758893778, -73.813783515)"
380858293,01/12/2016,15:10:00,nan,nan,01/12/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,20.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,989613.0,220678.0,40.772393079000004,-73.980639018,"(40.772393079, -73.980639018)"
338636750,03/15/2016,18:47:00,03/15/2016,19:18:00,03/15/2016,107,BURGLARY,223.0,"BURGLARY,RESIDENCE,NIGHT",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113.0,INSIDE,RESIDENCE-HOUSE,nan,nan,1049863.0,193484.0,40.697510641,-73.76337981100001,"(40.697510641, -73.763379811)"
208070252,02/09/2016,20:30:00,02/09/2016,20:45:00,02/10/2016,109,GRAND LARCENY,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,94.0,INSIDE,GYM/FITNESS FACILITY,nan,nan,997039.0,205324.0,40.730242606,-73.953857589,"(40.730242606, -73.953857589)"
588746641,01/15/2016,23:00:00,01/16/2016,01:15:00,02/23/2016,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,9.0,FRONT OF,BAR/NIGHT CLUB,nan,nan,988755.0,203692.0,40.725771261,-73.983748095,"(40.725771261, -73.983748095)"
853453911,03/27/2016,18:00:00,nan,nan,03/28/2016,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67.0,INSIDE,OTHER,nan,nan,,,,,nan
987588042,01/14/2016,17:24:00,nan,nan,01/14/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103.0,INSIDE,TELECOMM. STORE,nan,nan,1041246.0,196428.0,40.705650903,-73.794430454,"(40.705650903, -73.794430454)"
176215007,03/24/2016,17:30:00,nan,nan,03/25/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75.0,INSIDE,CHECK CASHING BUSINESS,nan,nan,1015397.0,177876.0,40.654858649,-73.887747237,"(40.654858649, -73.887747237)"
487648118,01/24/2016,16:15:00,01/24/2016,16:30:00,01/24/2016,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103.0,FRONT OF,RESIDENCE-HOUSE,nan,nan,1038390.0,189258.0,40.685988899,-73.80478896,"(40.685988899, -73.80478896)"
443081378,01/12/2016,23:00:00,01/12/2016,23:30:00,01/13/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,62.0,nan,RESIDENCE - APT. HOUSE,nan,nan,990545.0,161862.0,40.610956145,-73.977329103,"(40.610956145, -73.977329103)"
253533225,03/31/2016,09:00:00,03/31/2016,09:10:00,03/31/2016,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,62.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,986277.0,164608.0,40.618495352,-73.992700088,"(40.618495352, -73.992700088)"
536113778,02/19/2016,11:30:00,02/20/2016,12:11:00,02/20/2016,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,81.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1003714.0,189480.0,40.686742414,-73.929819398,"(40.686742414, -73.929819398)"
952610039,02/04/2016,17:15:00,02/04/2016,17:35:00,02/04/2016,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,104.0,INSIDE,BANK,nan,nan,1018072.0,199014.0,40.712867778,-73.878000416,"(40.712867778, -73.878000416)"
571126039,02/01/2016,03:20:00,02/01/2016,03:44:00,02/01/2016,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34.0,nan,STREET,nan,nan,1006554.0,254361.0,40.864816898,-73.919363767,"(40.864816898, -73.919363767)"
320847413,10/26/2015,18:14:00,10/26/2015,18:30:00,01/05/2016,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,DEPT OF CORRECTIONS,BRONX,41.0,INSIDE,OTHER,nan,nan,1016268.0,227533.0,40.791151866999996,-73.884371919,"(40.791151867, -73.884371919)"
282517479,10/01/2015,00:01:00,01/17/2016,14:00:00,01/28/2016,112,THEFT-FRAUD,739.0,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1005637.0,255580.0,40.868164952,-73.922675189,"(40.868164952, -73.922675189)"
782261259,02/12/2016,15:00:00,02/12/2016,15:30:00,02/12/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,102.0,INSIDE,RESIDENCE-HOUSE,nan,nan,1028072.0,188612.0,40.684272877,-73.841996662,"(40.684272877, -73.841996662)"
181939974,02/18/2016,15:52:00,02/18/2016,16:00:00,02/18/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. HOUSING POLICE,BROOKLYN,84.0,INSIDE,RESIDENCE - PUBLIC HOUSING,nan,FARRAGUT,989298.0,194785.0,40.701323372,-73.981795711,"(40.701323372, -73.981795711)"
551700039,02/24/2016,10:30:00,02/24/2016,11:00:00,02/24/2016,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1004861.0,244407.0,40.837500239,-73.925515221,"(40.837500239, -73.925515221)"
381988434,03/28/2016,17:00:00,03/28/2016,18:30:00,03/28/2016,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,14.0,INSIDE,CHAIN STORE,nan,nan,988139.0,215039.0,40.756916248,-73.98596397,"(40.756916248, -73.98596397)"
528325489,03/30/2016,22:45:00,nan,nan,03/31/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,50.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1010353.0,261534.0,40.884494151999995,-73.905600959,"(40.884494152, -73.905600959)"
658890019,01/13/2016,12:30:00,01/13/2016,13:30:00,01/13/2016,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,32.0,INSIDE,PUBLIC SCHOOL,nan,nan,1001714.0,239653.0,40.824458658000005,-73.936900557,"(40.824458658, -73.936900557)"
787689380,01/17/2016,16:50:00,01/17/2016,16:55:00,01/17/2016,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,73.0,INSIDE,RESIDENCE - PUBLIC HOUSING,nan,nan,1009259.0,183387.0,40.670004583,-73.909848215,"(40.670004583, -73.909848215)"
